FileHeader: Filename,Date,Time,Row,Type,Identifier 1,Identifier 2,Amount,Sample Dilution,Peak Nr.,Component,Rt,Amt%,Ampl. 28,Ampl. 29,Area 28,Area 29,d 15N/14N,Ampl. 44,Ampl. 45,Ampl. 46,Area 44,Area 45,Area 46,Area All,d 13C/12C,Peak Nr. Flash TCD,Rt Flash TCD,rArea Flash TCD,Amt% Flash TCD
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,0,3,N2,157,3.2733743,6725,4976,161.925,1.2,8.352,,,,,,,163.125,,,,,
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,96,4,CO2,263.1,112.4208655,,,,,,4197,4869,6010,124.489,1.433,0.534,126.456,-30.554,,,,
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,96,5,CO2 - 1,376.6,,,,,,,5496,6358,7906,102.012,1.18,0.441,103.632,-25.556,,,,
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,96,6,CO2 - 2,426.4,,,,,,,5503,6366,7917,102.581,1.187,0.443,104.211,-25.396,,,,
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,,,,,,,,,,,,,,,,,,,1,14.7,884554,-4.7055348
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,,,,,,,,,,,,,,,,,,,2,238.7,5278339,32.9427578
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,0,1,N2 - 1,47.9,1.8572676,4294,3156,80.541,0.592,-0.281,,,,,,,81.133,,,,,
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,0,2,N2 - 2,87.8,1.8558997,4288,3151,80.476,0.591,-0.526,,,,,,,81.067,,,,,
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,0,3,N2,157.8,0.7173441,1179,876,29.256,0.219,17.967,,,,,,,29.475,,,,,
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,96,4,CO2,265,61.1773982,,,,,,3753,4355,5375,109.043,1.256,0.468,110.766,-30.185,,,,
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,96,5,CO2 - 1,376.6,,,,,,,5492,6353,7902,101.886,1.179,0.44,103.505,-25.556,,,,
22800_d15N-d13C_MJS-24-008_Reed Canary Grass; seeds (A9)-0000.dxf,11/22/2024,12:47:59,81,Sample,MJS-24-008_Reed Canary Grass; seeds (A9),SAMPLE,0.00303,96,6,CO2 - 2,426.4,,,,,,,5499,6363,7911,102.447,1.185,0.442,104.075,-25.442,,,,
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,,,,,,,,,,,,,,,,,,,1,13.7,993942,-0.9769567
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,,,,,,,,,,,,,,,,,,,2,236.7,6505270,34.4770977
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,0,1,N2 - 1,47.9,1.7630344,4292,3154,80.487,0.592,-0.267,,,,,,,81.078,,,,,
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,0,2,N2 - 2,87.8,1.762804,4289,3151,80.475,0.591,-0.526,,,,,,,81.067,,,,,
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,0,3,N2,158.2,1.5831271,2890,2139,71.475,0.531,10.274,,,,,,,72.006,,,,,
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,96,4,CO2,262.9,163.2957241,,,,,,4534,5264,6493,137.027,1.578,0.588,139.193,-30.08,,,,
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,96,5,CO2 - 1,376.6,,,,,,,5486,6346,7894,101.785,1.178,0.44,103.403,-25.556,,,,
22801_d15N-d13C_MJS-24-008_Hemp Dogbane; leaf (A10)-0000.dxf,11/22/2024,12:57:15,82,Sample,MJS-24-008_Hemp Dogbane; leaf (A10),SAMPLE,0.00319,96,6,CO2 - 2,426.4,,,,,,,5495,6356,7905,102.355,1.184,0.442,103.981,-25.452,,,,
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,,,,,,,,,,,,,,,,,,,1,14.7,982770,-1.5611418
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,,,,,,,,,,,,,,,,,,,2,238.7,5074567,36.4366121
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,0,1,N2 - 1,47.9,2.0987162,4295,3158,80.494,0.592,-0.249,,,,,,,81.086,,,,,
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,0,2,N2 - 2,87.8,2.1006791,4291,3154,80.578,0.592,-0.526,,,,,,,81.17,,,,,
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,0,3,N2,157.4,2.5666616,4140,3055,100.987,0.747,6.067,,,,,,,101.734,,,,,
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,96,4,CO2,264.8,57.4224458,,,,,,3685,4278,5277,105.368,1.215,0.452,107.035,-29.237,,,,
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,96,5,CO2 - 1,376.6,,,,,,,5481,6341,7887,101.666,1.176,0.439,103.282,-25.556,,,,
22802_d15N-d13C_MJS-24-008_Riverbank Grape; leaf (A11)-0000.dxf,11/22/2024,13:06:31,83,Sample,MJS-24-008_Riverbank Grape; leaf (A11),SAMPLE,0.00268,96,6,CO2 - 2,426.4,,,,,,,5485,6346,7891,102.312,1.184,0.442,103.938,-25.435,,,,
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,,,,,,,,,,,,,,,,,,,1,14.7,965129,-2.0636598
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,,,,,,,,,,,,,,,,,,,2,238.7,5014759,33.9120325
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,0,1,N2 - 1,47.9,1.9658798,4290,3153,80.46,0.591,-0.311,,,,,,,81.052,,,,,
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,0,2,N2 - 2,87.8,1.9593628,4284,3148,80.165,0.589,-0.526,,,,,,,80.754,,,,,
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,0,3,N2,157.4,1.3128381,2113,1574,51.9,0.389,18.444,,,,,,,52.288,,,,,
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,96,4,CO2,265,52.6226166,,,,,,3662,4247,5246,104.952,1.208,0.451,106.611,-30.452,,,,
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,96,5,CO2 - 1,376.6,,,,,,,5473,6332,7876,101.593,1.175,0.439,103.207,-25.556,,,,
22803_d15N-d13C_MJS-24-008_Bulrush; seeds (A12)-0000.dxf,11/22/2024,13:15:47,84,Sample,MJS-24-008_Bulrush; seeds (A12),SAMPLE,0.00286,96,6,CO2 - 2,426.4,,,,,,,5482,6344,7888,102.26,1.183,0.442,103.885,-25.293,,,,
22804_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:29:27,85,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,989413,0
22804_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:29:27,85,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4326,3189,81.178,0.598,0.177,,,,,,,81.777,,,,,
22804_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:29:27,85,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4317,3180,81.035,0.597,-0.526,,,,,,,81.632,,,,,
22804_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:29:27,85,Sample,BLANK (no tin capsule),No tin capsule,,89,3,CO2 - 1,376.4,,,,,,,5416,6264,7795,100.357,1.161,0.433,101.952,-25.556,,,,
22804_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:29:27,85,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 2,426.4,,,,,,,5419,6269,7801,101.038,1.169,0.436,102.644,-25.456,,,,
22805_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:38:42,86,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1034396,0
22805_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:38:42,86,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4325,3187,81.161,0.598,0.162,,,,,,,81.76,,,,,
22805_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:38:42,86,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4315,3178,80.994,0.597,-0.526,,,,,,,81.591,,,,,
22805_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:38:42,86,Sample,BLANK (no tin capsule),No tin capsule,,89,3,CO2 - 1,376.4,,,,,,,5407,6254,7782,100.376,1.161,0.434,101.971,-25.556,,,,
22805_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:38:42,86,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 2,426.4,,,,,,,5412,6259,7790,100.901,1.167,0.436,102.503,-25.546,,,,
22806_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:47:58,87,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1032718,0
22806_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:47:58,87,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4275,3139,80.139,0.588,-0.457,,,,,,,80.727,,,,,
22806_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:47:58,87,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4271,3135,80.072,0.588,-0.526,,,,,,,80.66,,,,,
22806_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:47:58,87,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185.2,0,85,62,2.818,0.02,-14.04,,,,,,,2.839,,,,,
22806_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:47:58,87,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.4,,,,,,,5429,6280,7811,100.773,1.166,0.435,102.374,-25.556,,,,
22806_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,13:47:58,87,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5431,6284,7819,101.296,1.172,0.437,102.905,-25.565,,,,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,,,,,,,,,,,,,,,,,,,1,14.7,1111702,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,,,,,,,,,,,,,,,,,,,2,242.7,3406296,39.7827672
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,0,1,N2 - 1,47.9,2.9690202,4255,3123,79.816,0.586,-0.522,,,,,,,80.402,,,,,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,0,2,N2 - 2,87.8,2.9667402,4254,3122,79.748,0.585,-0.526,,,,,,,80.333,,,,,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,0,3,N2,157.4,1.7668791,1727,1271,45.578,0.335,0.74,,,,,,,45.913,,,,,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,89,4,CO2,266.9,48.0254623,,,,,,9745,11451,13982,265.484,3.102,1.143,269.729,-14.923,,,,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,89,5,CO2 - 1,376.6,,,,,,,5440,6292,7826,100.959,1.168,0.436,102.563,-25.556,,,,
22807_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,13:57:13,88,Sample,SORGHUM,STANDARD,0.00188,89,6,CO2 - 2,426.4,,,,,,,5444,6299,7832,101.498,1.174,0.438,103.111,-25.296,,,,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,,,,,,,,,,,,,,,,,,,1,14.7,1081049,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,,,,,,,,,,,,,,,,,,,2,242.7,3214472,35.4346782
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,0,1,N2 - 1,47.9,2.7573624,4243,3114,79.628,0.584,-0.465,,,,,,,80.212,,,,,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,0,2,N2 - 2,87.8,2.7535541,4240,3111,79.506,0.583,-0.526,,,,,,,80.089,,,,,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,0,3,N2,157.6,1.9353795,2085,1538,54.193,0.399,3.596,,,,,,,54.592,,,,,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,89,4,CO2,267.5,29.5719941,,,,,,9277,10773,13314,250.738,2.896,1.079,254.713,-27.63,,,,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,89,5,CO2 - 1,376.6,,,,,,,5447,6303,7836,101.066,1.17,0.436,102.672,-25.556,,,,
22808_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,14:06:28,89,Sample,WHEAT FLOUR,STANDARD,0.00202,89,6,CO2 - 2,426.4,,,,,,,5450,6307,7840,101.614,1.176,0.439,103.229,-25.465,,,,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,,,,,,,,,,,,,,,,,,,1,14.7,1260864,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,,,,,,,,,,,,,,,,,,,2,238.7,5181683,35.6700086
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,0,1,N2 - 1,47.9,2.0065292,4233,3105,79.441,0.583,-0.448,,,,,,,80.024,,,,,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,0,2,N2 - 2,87.8,2.0046774,4233,3106,79.36,0.582,-0.526,,,,,,,79.942,,,,,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,0,3,N2,157.4,2.29456,3601,2667,92.3,0.683,7.408,,,,,,,92.982,,,,,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,96,4,CO2,264.8,64.2096595,,,,,,3733,4331,5353,108.196,1.246,0.465,109.907,-30.648,,,,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,96,5,CO2 - 1,376.6,,,,,,,5511,6379,7927,102.374,1.185,0.442,104.001,-25.556,,,,
22809_d15N-d13C_MJS-24-008_Bulrush; leaf (B1)-0000.dxf,11/22/2024,14:15:43,90,Sample,MJS-24-008_Bulrush; leaf (B1),SAMPLE,0.00277,96,6,CO2 - 2,426.4,,,,,,,5513,6383,7930,102.801,1.19,0.444,104.435,-25.432,,,,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,,,,,,,,,,,,,,,,,,,1,14.7,1242844,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,,,,,,,,,,,,,,,,,,,2,237.7,4895258,32.3078085
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,0,1,N2 - 1,47.9,1.8912476,4270,3136,80.075,0.588,-0.396,,,,,,,80.663,,,,,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,0,2,N2 - 2,87.8,1.8910979,4267,3133,80.068,0.588,-0.526,,,,,,,80.656,,,,,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,0,3,N2,156.5,3.670794,7124,5290,176.291,1.31,11.701,,,,,,,177.601,,,,,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,96,4,CO2,263.8,56.1739193,,,,,,3767,4392,5403,106.849,1.236,0.459,108.544,-25.057,,,,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,96,5,CO2 - 1,376.6,,,,,,,5493,6353,7904,101.955,1.179,0.44,103.575,-25.556,,,,
22810_d15N-d13C_MJS-24-008_Watermilfoil; all (B2)-0000.dxf,11/22/2024,14:24:58,91,Sample,MJS-24-008_Watermilfoil; all (B2),SAMPLE,0.00296,96,6,CO2 - 2,426.4,,,,,,,5497,6360,7909,102.508,1.186,0.443,104.137,-25.36,,,,
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,,,,,,,,,,,,,,,,,,,1,14.7,1026149,-0.043268
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,,,,,,,,,,,,,,,,,,,2,238.7,5010856,32.531818
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,0,1,N2 - 1,47.9,1.8838688,4283,3145,80.326,0.59,-0.369,,,,,,,80.916,,,,,
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,0,2,N2 - 2,87.8,1.8834648,4281,3144,80.307,0.59,-0.526,,,,,,,80.897,,,,,
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,0,3,N2,157.2,2.5947651,4504,3347,115.661,0.861,13.413,,,,,,,116.522,,,,,
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,96,4,CO2,264.6,56.1621003,,,,,,3707,4288,5316,106.986,1.229,0.46,108.674,-32.361,,,,
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,96,5,CO2 - 1,376.6,,,,,,,5483,6341,7890,101.579,1.175,0.439,103.193,-25.556,,,,
22811_d15N-d13C_MJS-24-008_Sedge; leaf (B3)-0000.dxf,11/22/2024,14:34:14,92,Sample,MJS-24-008_Sedge; leaf (B3),SAMPLE,0.00298,96,6,CO2 - 2,426.4,,,,,,,5492,6352,7903,102.451,1.185,0.442,104.078,-25.361,,,,
22812_d15N-d13C_blank_ (B4)-0000.dxf,11/22/2024,14:43:29,93,Sample,blank_ (B4),SAMPLE,,,,,,,,,,,,,,,,,,,,1,14.7,885921,0
22812_d15N-d13C_blank_ (B4)-0000.dxf,11/22/2024,14:43:29,93,Sample,blank_ (B4),SAMPLE,,0,1,N2 - 1,47.9,0,4295,3155,80.557,0.592,-0.384,,,,,,,81.148,,,,,
22812_d15N-d13C_blank_ (B4)-0000.dxf,11/22/2024,14:43:29,93,Sample,blank_ (B4),SAMPLE,,0,2,N2 - 2,87.8,0,4289,3150,80.544,0.592,-0.526,,,,,,,81.136,,,,,
22812_d15N-d13C_blank_ (B4)-0000.dxf,11/22/2024,14:43:29,93,Sample,blank_ (B4),SAMPLE,,0,3,,185,0,225,168,7.741,0.058,21.271,,,,,,,7.8,,,,,
22812_d15N-d13C_blank_ (B4)-0000.dxf,11/22/2024,14:43:29,93,Sample,blank_ (B4),SAMPLE,,89,4,CO2 - 1,376.4,,,,,,,5412,6256,7789,100.392,1.161,0.434,101.987,-25.556,,,,
22812_d15N-d13C_blank_ (B4)-0000.dxf,11/22/2024,14:43:29,93,Sample,blank_ (B4),SAMPLE,,89,5,CO2 - 2,426.4,,,,,,,5416,6262,7797,100.995,1.168,0.436,102.599,-25.592,,,,
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,,,,,,,,,,,,,,,,,,,1,134.7,1161930,8.8015025
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,,,,,,,,,,,,,,,,,,,2,245.7,2644119,49.0481716
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,50,1,N2 - 1,47.9,8.2398901,4384,3217,82.197,0.603,-0.434,,,,,,,82.8,,,,,
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,50,2,N2 - 2,87.8,8.2427241,4383,3216,82.233,0.603,-0.526,,,,,,,82.837,,,,,
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,50,3,N2,156.8,9.6574422,4022,2996,101.819,0.758,14.452,,,,,,,102.577,,,,,
