year,region,msw_frac,property,value,unit
2006,OM,msw_other,max,0.1794,kg/kg
2006,SA,msw_other,max,0.091,kg/kg
2006,PS,msw_other,max,0.2301,kg/kg
2006,TR,msw_other,max,0.2587,kg/kg
2006,AE,msw_other,max,0.0572,kg/kg
2006,TN,msw_other,max,0.1677,kg/kg
2006,KE,msw_other,max,0.1937,kg/kg
2006,MU,msw_other,max,0.0572,kg/kg
2006,TZ,msw_other,max,0.1092,kg/kg
2006,ZM,msw_other,max,0.624,kg/kg
2006,ZW,msw_other,max,0.429,kg/kg
2006,CM,msw_other,max,0.6851,kg/kg
2006,ZA,msw_other,max,0.182,kg/kg
2006,GH,msw_other,max,0.091,kg/kg
2006,ML,msw_other,max,0.8047,kg/kg
2006,NG,msw_other,max,0.1378,kg/kg
2006,BG,msw_other,max,0.6604,kg/kg
2006,CZ,msw_other,max,0.364,kg/kg
2006,HU,msw_other,max,0.455,kg/kg
2006,PL,msw_other,max,0.5824,kg/kg
2006,RO,msw_other,max,0.5096,kg/kg
2006,RU,msw_other,max,0.2834,kg/kg
2006,DK,msw_other,max,0.2119,kg/kg
2006,EE,msw_other,max,0.234,kg/kg
2006,FI,msw_other,max,0.299,kg/kg
2006,IS,msw_other,max,0.4602,kg/kg
2006,IE,msw_other,max,0.3783,kg/kg
2006,LV,msw_other,max,0.78,kg/kg
2006,LT,msw_other,max,0.7852,kg/kg
2006,SE,msw_other,max,0.325,kg/kg
2006,GB,msw_other,max,0.2366,kg/kg
2006,HR,msw_other,max,0.0299,kg/kg
2006,GR,msw_other,max,0.1495,kg/kg
2006,IT,msw_other,max,0.1599,kg/kg
2006,PT,msw_other,max,0.4186,kg/kg
2006,RS,msw_other,max,0.1872,kg/kg
2006,SI,msw_other,max,0.494,kg/kg
2006,ES,msw_other,max,0.078,kg/kg
2006,FR,msw_other,max,0.3471,kg/kg
2006,DE,msw_other,max,0.0,kg/kg
2006,LU,msw_other,max,0.0,kg/kg
2006,NL,msw_other,max,0.156,kg/kg
2006,CH,msw_other,max,0.0,kg/kg
2006,JM,msw_other,max,0.0,kg/kg
2006,MX,msw_other,max,0.156,kg/kg
2006,NI,msw_other,max,0.0793,kg/kg
2006,AR,msw_other,max,0.0689,kg/kg
2006,BR,msw_other,max,0.0689,kg/kg
2006,PE,msw_other,max,0.143,kg/kg
2006,CA,msw_other,max,0.3081,kg/kg
2006,US,msw_other,max,0.0546,kg/kg
2006,AU,msw_other,max,0.0598,kg/kg
2006,NZ,msw_other,max,0.5668,kg/kg
2006,CN,msw_paper,max,0.1105,kg/kg
2006,JP,msw_paper,max,0.598,kg/kg
2006,MN,msw_paper,max,0.0559,kg/kg
2006,KR,msw_paper,max,0.2938,kg/kg
2006,ID,msw_paper,max,0.13,kg/kg
2006,LA,msw_paper,max,0.0429,kg/kg
2006,MY,msw_paper,max,0.26,kg/kg
2006,MM,msw_paper,max,0.052,kg/kg
2006,PH,msw_paper,max,0.2535,kg/kg
2006,SG,msw_paper,max,0.1963,kg/kg
2006,TH,msw_paper,max,0.1898,kg/kg
2006,VN,msw_paper,max,0.1391,kg/kg
2006,BD,msw_paper,max,0.1638,kg/kg
2006,IN,msw_paper,max,0.0832,kg/kg
2006,NP,msw_paper,max,0.091,kg/kg
2006,LK,msw_paper,max,0.1378,kg/kg
2006,CY,msw_paper,max,0.2925,kg/kg
2006,JO,msw_paper,max,0.169,kg/kg
2006,OM,msw_paper,max,0.2522,kg/kg
2006,SA,msw_paper,max,0.273,kg/kg
2006,PS,msw_paper,max,0.0949,kg/kg
2006,TR,msw_paper,max,0.1053,kg/kg
2006,AE,msw_paper,max,0.3159,kg/kg
2006,TN,msw_paper,max,0.1157,kg/kg
2006,KE,msw_paper,max,0.0767,kg/kg
2006,MU,msw_paper,max,0.1833,kg/kg
2006,TZ,msw_paper,max,0.1417,kg/kg
2006,ZM,msw_paper,max,0.039,kg/kg
2006,ZW,msw_paper,max,0.234,kg/kg
2006,CM,msw_paper,max,0.104,kg/kg
2006,ZA,msw_paper,max,0.1885,kg/kg
2006,GH,msw_paper,max,0.104,kg/kg
2006,ML,msw_paper,max,0.0624,kg/kg
2006,NG,msw_paper,max,0.1261,kg/kg
2006,BG,msw_paper,max,0.1742,kg/kg
2006,CZ,msw_paper,max,0.208,kg/kg
2006,HU,msw_paper,max,0.195,kg/kg
2006,PL,msw_paper,max,0.1911,kg/kg
2006,RO,msw_paper,max,0.1339,kg/kg
2006,RU,msw_paper,max,0.5525,kg/kg
2006,DK,msw_paper,max,0.3016,kg/kg
2006,EE,msw_paper,max,0.26,kg/kg
2006,FI,msw_paper,max,0.2704,kg/kg
2006,IS,msw_paper,max,0.1339,kg/kg
2006,IE,msw_paper,max,0.2574,kg/kg
2006,LV,msw_paper,max,0.0832,kg/kg
2006,LT,msw_paper,max,0.0741,kg/kg
2006,SE,msw_paper,max,0.13,kg/kg
2006,GB,msw_paper,max,0.2379,kg/kg
2006,HR,msw_paper,max,0.3016,kg/kg
2006,GR,msw_paper,max,0.2938,kg/kg
2006,IT,msw_paper,max,0.5096,kg/kg
2006,PT,msw_paper,max,0.13,kg/kg
2006,RS,msw_paper,max,0.169,kg/kg
2006,SI,msw_paper,max,0.2938,kg/kg
2006,ES,msw_paper,max,0.247,kg/kg
2006,FR,msw_paper,max,0.1937,kg/kg
2006,DE,msw_paper,max,0.2015,kg/kg
2006,LU,msw_paper,max,0.1157,kg/kg
2006,NL,msw_paper,max,0.338,kg/kg
2006,CH,msw_paper,max,0.2236,kg/kg
2006,JM,msw_paper,max,0.195,kg/kg
2006,MX,msw_paper,max,0.1768,kg/kg
2006,NI,msw_paper,max,0.1183,kg/kg
2006,AR,msw_paper,max,0.1781,kg/kg
2006,BR,msw_paper,max,0.2288,kg/kg
2006,PE,msw_paper,max,0.078,kg/kg
2006,CA,msw_paper,max,0.4199,kg/kg
2006,US,msw_paper,max,0.1859,kg/kg
2006,AU,msw_paper,max,0.169,kg/kg
2006,NZ,msw_paper,max,0.1417,kg/kg
2006,CN,msw_plastics,max,0.169,kg/kg
2006,JP,msw_plastics,max,0.117,kg/kg
2006,MN,msw_plastics,max,0.0494,kg/kg
2006,KR,msw_plastics,max,0.0,kg/kg
2006,ID,msw_plastics,max,0.104,kg/kg
2006,LA,msw_plastics,max,0.1014,kg/kg
2006,MY,msw_plastics,max,0.1274,kg/kg
2006,MM,msw_plastics,max,0.026,kg/kg
2006,PH,msw_plastics,max,0.1794,kg/kg
2006,SG,msw_plastics,max,0.1365,kg/kg
2006,TH,msw_plastics,max,0.1807,kg/kg
2006,VN,msw_plastics,max,0.1677,kg/kg
2006,BD,msw_plastics,max,0.1911,kg/kg
2006,IN,msw_plastics,max,0.0663,kg/kg
2006,NP,msw_plastics,max,0.0325,kg/kg
2006,LK,msw_plastics,max,0.0741,kg/kg
2006,CY,msw_plastics,max,0.0871,kg/kg
2006,JO,msw_plastics,max,0.221,kg/kg
2006,OM,msw_plastics,max,0.4069,kg/kg
2006,SA,msw_plastics,max,0.169,kg/kg
2006,PS,msw_plastics,max,0.182,kg/kg
2006,TR,msw_plastics,max,0.0767,kg/kg
2006,AE,msw_plastics,max,0.3146,kg/kg
2006,TN,msw_plastics,max,0.1157,kg/kg
2006,KE,msw_plastics,max,0.1547,kg/kg
2006,MU,msw_plastics,max,0.1521,kg/kg
2006,TZ,msw_plastics,max,0.1209,kg/kg
2006,ZM,msw_plastics,max,0.091,kg/kg
2006,ZW,msw_plastics,max,0.0,kg/kg
2006,CM,msw_plastics,max,0.0923,kg/kg
2006,ZA,msw_plastics,max,0.3445,kg/kg
2006,GH,msw_plastics,max,0.104,kg/kg
2006,ML,msw_plastics,max,0.0312,kg/kg
2006,NG,msw_plastics,max,0.1131,kg/kg
2006,BG,msw_plastics,max,0.0,kg/kg
2006,CZ,msw_plastics,max,0.0,kg/kg
2006,HU,msw_plastics,max,0.221,kg/kg
2006,PL,msw_plastics,max,0.0,kg/kg
2006,RO,msw_plastics,max,0.0,kg/kg
2006,RU,msw_plastics,max,0.0,kg/kg
2006,DK,msw_plastics,max,0.1196,kg/kg
2006,EE,msw_plastics,max,0.117,kg/kg
2006,FI,msw_plastics,max,0.1027,kg/kg
2006,IS,msw_plastics,max,0.0,kg/kg
2006,IE,msw_plastics,max,0.0,kg/kg
2006,LV,msw_plastics,max,0.1105,kg/kg
2006,LT,msw_plastics,max,0.0,kg/kg
2006,SE,msw_plastics,max,0.0,kg/kg
2006,GB,msw_plastics,max,0.234,kg/kg
2006,HR,msw_plastics,max,0.2977,kg/kg
2006,GR,msw_plastics,max,0.1443,kg/kg
2006,IT,msw_plastics,max,0.3588,kg/kg
2006,PT,msw_plastics,max,0.1625,kg/kg
2006,RS,msw_plastics,max,0.1807,kg/kg
2006,SI,msw_plastics,max,0.0,kg/kg
2006,ES,msw_plastics,max,0.1391,kg/kg
2006,FR,msw_plastics,max,0.2834,kg/kg
2006,DE,msw_plastics,max,0.1352,kg/kg
2006,LU,msw_plastics,max,0.3861,kg/kg
2006,NL,msw_plastics,max,0.247,kg/kg
2006,CH,msw_plastics,max,0.5798,kg/kg
2006,JM,msw_plastics,max,0.156,kg/kg
2006,MX,msw_plastics,max,0.1391,kg/kg
2006,NI,msw_plastics,max,0.1053,kg/kg
2006,AR,msw_plastics,max,0.1898,kg/kg
2006,BR,msw_plastics,max,0.2275,kg/kg
2006,PE,msw_plastics,max,0.117,kg/kg
2006,CA,msw_plastics,max,0.1703,kg/kg
2006,US,msw_plastics,max,0.2405,kg/kg
2006,AU,msw_plastics,max,0.2171,kg/kg
2006,NZ,msw_plastics,max,0.0,kg/kg
2006,CN,msw_rubber,max,0.0,kg/kg
2006,JP,msw_rubber,max,0.0,kg/kg
2006,MN,msw_rubber,max,0.0,kg/kg
2006,KR,msw_rubber,max,0.0,kg/kg
2006,ID,msw_rubber,max,0.0,kg/kg
2006,LA,msw_rubber,max,0.0,kg/kg
2006,MY,msw_rubber,max,0.0,kg/kg
2006,MM,msw_rubber,max,0.0,kg/kg
2006,PH,msw_rubber,max,0.0,kg/kg
2006,SG,msw_rubber,max,0.0052,kg/kg
2006,TH,msw_rubber,max,0.0,kg/kg
2006,VN,msw_rubber,max,0.0,kg/kg
2006,BD,msw_rubber,max,0.0195,kg/kg
2006,IN,msw_rubber,max,0.0,kg/kg
2006,NP,msw_rubber,max,0.0,kg/kg
2006,LK,msw_rubber,max,0.0,kg/kg
2006,CY,msw_rubber,max,0.0,kg/kg
2006,JO,msw_rubber,max,0.0,kg/kg
2006,OM,msw_rubber,max,0.0,kg/kg
2006,SA,msw_rubber,max,0.0,kg/kg
2006,PS,msw_rubber,max,0.0,kg/kg
2006,TR,msw_rubber,max,0.0,kg/kg
2006,AE,msw_rubber,max,0.0221,kg/kg
2006,TN,msw_rubber,max,0.0,kg/kg
2006,KE,msw_rubber,max,0.0,kg/kg
2006,MU,msw_rubber,max,0.0,kg/kg
2006,TZ,msw_rubber,max,0.0,kg/kg
2006,ZM,msw_rubber,max,0.0,kg/kg
2006,ZW,msw_rubber,max,0.026,kg/kg
2006,CM,msw_rubber,max,0.0,kg/kg
2006,ZA,msw_rubber,max,0.0,kg/kg
2006,GH,msw_rubber,max,0.0,kg/kg
2006,ML,msw_rubber,max,0.0,kg/kg
2006,NG,msw_rubber,max,0.0,kg/kg
2006,BG,msw_rubber,max,0.0247,kg/kg
2006,CZ,msw_rubber,max,0.0,kg/kg
2006,HU,msw_rubber,max,0.0,kg/kg
2006,PL,msw_rubber,max,0.0,kg/kg
2006,RO,msw_rubber,max,0.0,kg/kg
2006,RU,msw_rubber,max,0.0,kg/kg
2006,DK,msw_rubber,max,0.0,kg/kg
2006,EE,msw_rubber,max,0.0,kg/kg
2006,FI,msw_rubber,max,0.0,kg/kg
2006,IS,msw_rubber,max,0.0,kg/kg
2006,IE,msw_rubber,max,0.0,kg/kg
2006,LV,msw_rubber,max,0.0,kg/kg
2006,LT,msw_rubber,max,0.0,kg/kg
2006,SE,msw_rubber,max,0.0,kg/kg
2006,GB,msw_rubber,max,0.0,kg/kg
2006,HR,msw_rubber,max,0.0091,kg/kg
2006,GR,msw_rubber,max,0.0,kg/kg
2006,IT,msw_rubber,max,0.0,kg/kg
2006,PT,msw_rubber,max,0.0,kg/kg
2006,RS,msw_rubber,max,0.0052,kg/kg
2006,SI,msw_rubber,max,0.0,kg/kg
2006,ES,msw_rubber,max,0.0,kg/kg
2006,FR,msw_rubber,max,0.0,kg/kg
2006,DE,msw_rubber,max,0.0,kg/kg
2006,LU,msw_rubber,max,0.0,kg/kg
2006,NL,msw_rubber,max,0.0,kg/kg
2006,CH,msw_rubber,max,0.0,kg/kg
2006,JM,msw_rubber,max,0.0,kg/kg
2006,MX,msw_rubber,max,0.0,kg/kg
2006,NI,msw_rubber,max,0.0,kg/kg
2006,AR,msw_rubber,max,0.0247,kg/kg
2006,BR,msw_rubber,max,0.0,kg/kg
2006,PE,msw_rubber,max,0.0,kg/kg
2006,CA,msw_rubber,max,0.0,kg/kg
2006,US,msw_rubber,max,0.0403,kg/kg
2006,AU,msw_rubber,max,0.0,kg/kg
2006,NZ,msw_rubber,max,0.0,kg/kg
2006,CN,msw_textiles,max,0.0533,kg/kg
2006,JP,msw_textiles,max,0.0,kg/kg
2006,MN,msw_textiles,max,0.0,kg/kg
2006,KR,msw_textiles,max,0.0,kg/kg
2006,ID,msw_textiles,max,0.026,kg/kg
2006,LA,msw_textiles,max,0.0,kg/kg
2006,MY,msw_textiles,max,0.0,kg/kg
2006,MM,msw_textiles,max,0.0,kg/kg
2006,PH,msw_textiles,max,0.0,kg/kg
2006,SG,msw_textiles,max,0.0247,kg/kg
2006,TH,msw_textiles,max,0.0,kg/kg
2006,VN,msw_textiles,max,0.0,kg/kg
2006,BD,msw_textiles,max,0.0611,kg/kg
2006,IN,msw_textiles,max,0.0,kg/kg
2006,NP,msw_textiles,max,0.0,kg/kg
2006,LK,msw_textiles,max,0.0,kg/kg
2006,CY,msw_textiles,max,0.0,kg/kg
2006,JO,msw_textiles,max,0.0,kg/kg
2006,OM,msw_textiles,max,0.1859,kg/kg
2006,SA,msw_textiles,max,0.0,kg/kg
2006,PS,msw_textiles,max,0.0,kg/kg
2006,TR,msw_textiles,max,0.0377,kg/kg
2006,AE,msw_textiles,max,0.0416,kg/kg
2006,TN,msw_textiles,max,0.0,kg/kg
2006,KE,msw_textiles,max,0.0,kg/kg
2006,MU,msw_textiles,max,0.0312,kg/kg
2006,TZ,msw_textiles,max,0.0871,kg/kg
2006,ZM,msw_textiles,max,0.0,kg/kg
2006,ZW,msw_textiles,max,0.078,kg/kg
2006,CM,msw_textiles,max,0.0169,kg/kg
2006,ZA,msw_textiles,max,0.0715,kg/kg
2006,GH,msw_textiles,max,0.052,kg/kg
2006,ML,msw_textiles,max,0.0,kg/kg
2006,NG,msw_textiles,max,0.0208,kg/kg
2006,BG,msw_textiles,max,0.0468,kg/kg
2006,CZ,msw_textiles,max,0.104,kg/kg
2006,HU,msw_textiles,max,0.0,kg/kg
2006,PL,msw_textiles,max,0.0481,kg/kg
2006,RO,msw_textiles,max,0.0,kg/kg
2006,RU,msw_textiles,max,0.052,kg/kg
2006,DK,msw_textiles,max,0.0,kg/kg
2006,EE,msw_textiles,max,0.026,kg/kg
2006,FI,msw_textiles,max,0.0221,kg/kg
2006,IS,msw_textiles,max,0.0455,kg/kg
2006,IE,msw_textiles,max,0.3042,kg/kg
2006,LV,msw_textiles,max,0.0,kg/kg
2006,LT,msw_textiles,max,0.0936,kg/kg
2006,SE,msw_textiles,max,0.104,kg/kg
2006,GB,msw_textiles,max,0.0728,kg/kg
2006,HR,msw_textiles,max,0.0481,kg/kg
2006,GR,msw_textiles,max,0.0429,kg/kg
2006,IT,msw_textiles,max,0.0,kg/kg
2006,PT,msw_textiles,max,0.1053,kg/kg
2006,RS,msw_textiles,max,0.0585,kg/kg
2006,SI,msw_textiles,max,0.0,kg/kg
2006,ES,msw_textiles,max,0.0,kg/kg
2006,FR,msw_textiles,max,0.039,kg/kg
2006,DE,msw_textiles,max,0.065,kg/kg
2006,LU,msw_textiles,max,0.013,kg/kg
2006,NL,msw_textiles,max,0.0,kg/kg
2006,CH,msw_textiles,max,0.0416,kg/kg
2006,JM,msw_textiles,max,0.065,kg/kg
2006,MX,msw_textiles,max,0.0195,kg/kg
2006,NI,msw_textiles,max,0.0,kg/kg
2006,AR,msw_textiles,max,0.065,kg/kg
2006,BR,msw_textiles,max,0.0,kg/kg
2006,PE,msw_textiles,max,0.0,kg/kg
2006,CA,msw_textiles,max,0.0,kg/kg
2006,US,msw_textiles,max,0.1001,kg/kg
2006,AU,msw_textiles,max,0.0,kg/kg
2006,NZ,msw_textiles,max,0.0767,kg/kg
2006,CN,msw_wood,max,0.0208,kg/kg
2006,JP,msw_wood,max,0.0,kg/kg
2006,MN,msw_wood,max,0.0,kg/kg
2006,KR,msw_wood,max,0.0858,kg/kg
2006,ID,msw_wood,max,0.0,kg/kg
2006,LA,msw_wood,max,0.0,kg/kg
2006,MY,msw_wood,max,0.0,kg/kg
2006,MM,msw_wood,max,0.0,kg/kg
2006,PH,msw_wood,max,0.0,kg/kg
2006,SG,msw_wood,max,0.0884,kg/kg
2006,TH,msw_wood,max,0.0,kg/kg
2006,VN,msw_wood,max,0.0,kg/kg
2006,BD,msw_wood,max,0.0,kg/kg
2006,IN,msw_wood,max,0.0,kg/kg
2006,NP,msw_wood,max,0.0,kg/kg
2006,LK,msw_wood,max,0.0,kg/kg
2006,CY,msw_wood,max,0.0,kg/kg
2006,JO,msw_wood,max,0.0,kg/kg
2006,OM,msw_wood,max,0.0182,kg/kg
2006,SA,msw_wood,max,0.013,kg/kg
2006,PS,msw_wood,max,0.0,kg/kg
2006,TR,msw_wood,max,0.0,kg/kg
2006,AE,msw_wood,max,0.013,kg/kg
2006,TN,msw_wood,max,0.0,kg/kg
2006,KE,msw_wood,max,0.0,kg/kg
2006,MU,msw_wood,max,0.0,kg/kg
2006,TZ,msw_wood,max,0.0312,kg/kg
2006,ZM,msw_wood,max,0.0,kg/kg
2006,ZW,msw_wood,max,0.0,kg/kg
2006,CM,msw_wood,max,0.0,kg/kg
2006,ZA,msw_wood,max,0.0,kg/kg
2006,GH,msw_wood,max,0.0,kg/kg
2006,ML,msw_wood,max,0.0,kg/kg
2006,NG,msw_wood,max,0.0,kg/kg
2006,BG,msw_wood,max,0.0221,kg/kg
2006,CZ,msw_wood,max,0.169,kg/kg
2006,HU,msw_wood,max,0.0,kg/kg
2006,PL,msw_wood,max,0.0078,kg/kg
2006,RO,msw_wood,max,0.0221,kg/kg
2006,RU,msw_wood,max,0.0195,kg/kg
2006,DK,msw_wood,max,0.0,kg/kg
2006,EE,msw_wood,max,0.039,kg/kg
2006,FI,msw_wood,max,0.0286,kg/kg
2006,IS,msw_wood,max,0.039,kg/kg
2006,IE,msw_wood,max,0.0,kg/kg
2006,LV,msw_wood,max,0.0273,kg/kg
2006,LT,msw_wood,max,0.0156,kg/kg
2006,SE,msw_wood,max,0.013,kg/kg
2006,GB,msw_wood,max,0.0689,kg/kg
2006,HR,msw_wood,max,0.013,kg/kg
2006,GR,msw_wood,max,0.013,kg/kg
2006,IT,msw_wood,max,0.0,kg/kg
2006,PT,msw_wood,max,0.0091,kg/kg
2006,RS,msw_wood,max,0.0,kg/kg
2006,SI,msw_wood,max,0.0728,kg/kg
2006,ES,msw_wood,max,0.0,kg/kg
2006,FR,msw_wood,max,0.052,kg/kg
2006,DE,msw_wood,max,0.0,kg/kg
2006,LU,msw_wood,max,0.065,kg/kg
2006,NL,msw_wood,max,0.0,kg/kg
2006,CH,msw_wood,max,0.0234,kg/kg
2006,JM,msw_wood,max,0.013,kg/kg
2006,MX,msw_wood,max,0.0,kg/kg
2006,NI,msw_wood,max,0.0,kg/kg
2006,AR,msw_wood,max,0.0,kg/kg
2006,BR,msw_wood,max,0.0,kg/kg
2006,PE,msw_wood,max,0.0,kg/kg
2006,CA,msw_wood,max,0.0,kg/kg
2006,US,msw_wood,max,0.1053,kg/kg
2006,AU,msw_wood,max,0.013,kg/kg
2006,NZ,msw_wood,max,0.1547,kg/kg
2006,Southern Africa,msw_food,max,0.312,kg/kg
2006,Southern Africa,msw_garden,max,0.0,kg/kg
2006,Southern Africa,msw_glass,max,0.117,kg/kg
2006,Southern Africa,msw_metal,max,0.0845,kg/kg
2006,Southern Africa,msw_nappies,max,0.0,kg/kg
2006,Southern Africa,msw_other,max,0.182,kg/kg
2006,Southern Africa,msw_paper,max,0.1885,kg/kg
2006,Southern Africa,msw_plastics,max,0.3445,kg/kg
2006,Southern Africa,msw_rubber,max,0.0,kg/kg
2006,Southern Africa,msw_textiles,max,0.0715,kg/kg
2006,Southern Africa,msw_wood,max,0.0,kg/kg
2006,CN,msw_food,abs_min,0.0,kg/kg
2006,JP,msw_food,abs_min,0.0,kg/kg
2006,MN,msw_food,abs_min,0.0,kg/kg
2006,KR,msw_food,abs_min,0.0,kg/kg
2006,ID,msw_food,abs_min,0.0,kg/kg
2006,LA,msw_food,abs_min,0.0,kg/kg
2006,MY,msw_food,abs_min,0.0,kg/kg
2006,MM,msw_food,abs_min,0.0,kg/kg
2006,PH,msw_food,abs_min,0.0,kg/kg
2006,SG,msw_food,abs_min,0.0,kg/kg
2006,TH,msw_food,abs_min,0.0,kg/kg
2006,VN,msw_food,abs_min,0.0,kg/kg
2006,BD,msw_food,abs_min,0.0,kg/kg
2006,IN,msw_food,abs_min,0.0,kg/kg
2006,NP,msw_food,abs_min,0.0,kg/kg
2006,LK,msw_food,abs_min,0.0,kg/kg
2006,CY,msw_food,abs_min,0.0,kg/kg
2006,JO,msw_food,abs_min,0.0,kg/kg
2006,OM,msw_food,abs_min,0.0,kg/kg
2006,SA,msw_food,abs_min,0.0,kg/kg
2006,PS,msw_food,abs_min,0.0,kg/kg
2006,TR,msw_food,abs_min,0.0,kg/kg
2006,AE,msw_food,abs_min,0.0,kg/kg
2006,TN,msw_food,abs_min,0.0,kg/kg
2006,KE,msw_food,abs_min,0.0,kg/kg
2006,MU,msw_food,abs_min,0.0,kg/kg
2006,TZ,msw_food,abs_min,0.0,kg/kg
2006,ZM,msw_food,abs_min,0.0,kg/kg
2006,ZW,msw_food,abs_min,0.0,kg/kg
2006,CM,msw_food,abs_min,0.0,kg/kg
2006,ZA,msw_food,abs_min,0.0,kg/kg
2006,GH,msw_food,abs_min,0.0,kg/kg
2006,ML,msw_food,abs_min,0.0,kg/kg
2006,NG,msw_food,abs_min,0.0,kg/kg
2006,BG,msw_food,abs_min,0.0,kg/kg
2006,CZ,msw_food,abs_min,0.0,kg/kg
2006,HU,msw_food,abs_min,0.0,kg/kg
2006,PL,msw_food,abs_min,0.0,kg/kg
2006,RO,msw_food,abs_min,0.0,kg/kg
2006,RU,msw_food,abs_min,0.0,kg/kg
2006,DK,msw_food,abs_min,0.0,kg/kg
2006,EE,msw_food,abs_min,0.0,kg/kg
2006,FI,msw_food,abs_min,0.0,kg/kg
2006,IS,msw_food,abs_min,0.0,kg/kg
2006,IE,msw_food,abs_min,0.0,kg/kg
2006,LV,msw_food,abs_min,0.0,kg/kg
2006,LT,msw_food,abs_min,0.0,kg/kg
2006,SE,msw_food,abs_min,0.0,kg/kg
2006,GB,msw_food,abs_min,0.0,kg/kg
2006,HR,msw_food,abs_min,0.0,kg/kg
2006,GR,msw_food,abs_min,0.0,kg/kg
2006,IT,msw_food,abs_min,0.0,kg/kg
2006,PT,msw_food,abs_min,0.0,kg/kg
2006,RS,msw_food,abs_min,0.0,kg/kg
2006,SI,msw_food,abs_min,0.0,kg/kg
2006,ES,msw_food,abs_min,0.0,kg/kg
2006,FR,msw_food,abs_min,0.0,kg/kg
2006,DE,msw_food,abs_min,0.0,kg/kg
2006,LU,msw_food,abs_min,0.0,kg/kg
2006,NL,msw_food,abs_min,0.0,kg/kg
2006,CH,msw_food,abs_min,0.0,kg/kg
2006,JM,msw_food,abs_min,0.0,kg/kg
2006,MX,msw_food,abs_min,0.0,kg/kg
2006,NI,msw_food,abs_min,0.0,kg/kg
2006,AR,msw_food,abs_min,0.0,kg/kg
2006,BR,msw_food,abs_min,0.0,kg/kg
2006,PE,msw_food,abs_min,0.0,kg/kg
2006,CA,msw_food,abs_min,0.0,kg/kg
2006,US,msw_food,abs_min,0.0,kg/kg
2006,AU,msw_food,abs_min,0.0,kg/kg
2006,NZ,msw_food,abs_min,0.0,kg/kg
2006,TJ,msw_garden,abs_min,0.0,kg/kg
2006,HK,msw_garden,abs_min,0.0,kg/kg
2006,MO,msw_garden,abs_min,0.0,kg/kg
2006,JP,msw_garden,abs_min,0.0,kg/kg
2006,KR,msw_garden,abs_min,0.0,kg/kg
2006,BN,msw_garden,abs_min,0.0,kg/kg
2006,ID,msw_garden,abs_min,0.0,kg/kg
2006,LA,msw_garden,abs_min,0.0,kg/kg
2006,MY,msw_garden,abs_min,0.0,kg/kg
2006,MM,msw_garden,abs_min,0.0,kg/kg
2006,PH,msw_garden,abs_min,0.0,kg/kg
2006,SG,msw_garden,abs_min,0.0,kg/kg
2006,TH,msw_garden,abs_min,0.0,kg/kg
2006,BD,msw_garden,abs_min,0.0,kg/kg
2006,IR,msw_garden,abs_min,0.0,kg/kg
2006,NP,msw_garden,abs_min,0.0,kg/kg
2006,AM,msw_garden,abs_min,0.0,kg/kg
2006,GE,msw_garden,abs_min,0.0,kg/kg
2006,KW,msw_garden,abs_min,0.0,kg/kg
2006,OM,msw_garden,abs_min,0.0,kg/kg
2006,QA,msw_garden,abs_min,0.0,kg/kg
2006,PS,msw_garden,abs_min,0.0,kg/kg
2006,SY,msw_garden,abs_min,0.0,kg/kg
2006,MA,msw_garden,abs_min,0.0,kg/kg
2006,ER,msw_garden,abs_min,0.0,kg/kg
2006,MG,msw_garden,abs_min,0.0,kg/kg
2006,SC,msw_garden,abs_min,0.0,kg/kg
2006,UG,msw_garden,abs_min,0.0,kg/kg
2006,TZ,msw_garden,abs_min,0.0,kg/kg
2006,ZW,msw_garden,abs_min,0.0,kg/kg
2006,LS,msw_garden,abs_min,0.0,kg/kg
2006,CI,msw_garden,abs_min,0.0,kg/kg
2006,GM,msw_garden,abs_min,0.0,kg/kg
2006,MR,msw_garden,abs_min,0.0,kg/kg
2006,TG,msw_garden,abs_min,0.0,kg/kg
2006,BY,msw_garden,abs_min,0.0,kg/kg
2006,BG,msw_garden,abs_min,0.0,kg/kg
2006,CZ,msw_garden,abs_min,0.0,kg/kg
2006,HU,msw_garden,abs_min,0.0,kg/kg
2006,PL,msw_garden,abs_min,0.0,kg/kg
2006,RU,msw_garden,abs_min,0.0,kg/kg
2006,SK,msw_garden,abs_min,0.0,kg/kg
2006,DK,msw_garden,abs_min,0.0,kg/kg
2006,EE,msw_garden,abs_min,0.0,kg/kg
2006,FI,msw_garden,abs_min,0.0,kg/kg
2006,IS,msw_garden,abs_min,0.0,kg/kg
2006,IE,msw_garden,abs_min,0.0,kg/kg
2006,LT,msw_garden,abs_min,0.0,kg/kg
2006,NO,msw_garden,abs_min,0.0,kg/kg
2006,GB,msw_garden,abs_min,0.0,kg/kg
2006,BA,msw_garden,abs_min,0.0,kg/kg
2006,HR,msw_garden,abs_min,0.0,kg/kg
2006,MT,msw_garden,abs_min,0.0,kg/kg
2006,ME,msw_garden,abs_min,0.0,kg/kg
2006,PT,msw_garden,abs_min,0.0,kg/kg
2006,RS,msw_garden,abs_min,0.0,kg/kg
2006,AT,msw_garden,abs_min,0.0,kg/kg
2006,BE,msw_garden,abs_min,0.0,kg/kg
2006,FR,msw_garden,abs_min,0.0,kg/kg
2006,DE,msw_garden,abs_min,0.0,kg/kg
2006,LU,msw_garden,abs_min,0.0,kg/kg
